seq,payload_bytes,build_ns,sendto_ns,rtt_ns,rx_len,ok
870,512,222,5093,108056,512,1
871,512,222,5018,107981,512,1
872,512,222,5019,108130,512,1
873,512,222,5037,107741,512,1
874,512,222,5000,108260,512,1
875,512,222,5056,107778,512,1
876,512,223,5111,108037,512,1
877,512,222,5037,107704,512,1
878,512,222,5037,107408,512,1
879,512,223,5277,107555,512,1
880,512,222,5074,107481,512,1
881,512,222,5204,108223,512,1
882,512,223,5055,107704,512,1
883,512,223,5092,107852,512,1
884,512,223,5111,107741,512,1
885,512,223,5037,107852,512,1
886,512,204,5092,107704,512,1
887,512,223,5037,107519,512,1
888,512,222,5019,108018,512,1
889,512,222,5000,107982,512,1
890,512,222,5019,107815,512,1
891,512,204,5148,108296,512,1
892,512,222,5019,107574,512,1
893,512,222,5037,107444,512,1
894,512,223,5037,107722,512,1
895,512,222,5111,107815,512,1
896,512,222,5130,107575,512,1
897,512,222,5278,107852,512,1
898,512,223,5055,108407,512,1
899,512,222,5056,107667,512,1
900,512,223,5018,108167,512,1
901,512,223,5037,107926,512,1
902,512,222,5129,107889,512,1
903,512,222,5018,107222,512,1
904,512,222,5037,107518,512,1
905,512,204,5019,107685,512,1
906,512,223,5129,107944,512,1
907,512,222,5018,107889,512,1
908,512,222,5056,107519,512,1
909,512,222,5074,108130,512,1
910,512,223,5074,107741,512,1
911,512,223,5259,108056,512,1
912,512,203,5130,107870,512,1
913,512,222,5185,107760,512,1
914,512,222,5000,107445,512,1
915,512,222,5000,108130,512,1
916,512,223,5148,107852,512,1
917,512,222,5018,107778,512,1
918,512,222,5037,107815,512,1
919,512,222,5037,108019,512,1
920,512,223,5018,107814,512,1
921,512,222,5111,107888,512,1
922,512,222,5000,107518,512,1
923,512,222,5389,107222,512,1
924,512,223,5055,106778,512,1
925,512,222,4926,106741,512,1
926,512,222,5000,106426,512,1
927,512,222,4926,106833,512,1
928,512,204,5019,106723,512,1
929,512,222,5149,106889,512,1
930,512,222,4945,107037,512,1
931,512,222,5000,106908,512,1
932,512,222,4907,107741,512,1
933,512,223,5018,107315,512,1
934,512,223,5018,107278,512,1
935,512,222,4982,106815,512,1
936,512,223,4944,106778,512,1
937,512,203,4963,107092,512,1
938,512,222,4926,107112,512,1
939,512,222,5055,106926,512,1
940,512,223,4981,107667,512,1
941,512,222,5019,107297,512,1
942,512,223,4925,107111,512,1
943,512,203,5241,106926,512,1
944,512,223,5037,107148,512,1
945,512,241,5093,107166,512,1
946,512,222,4982,107018,512,1
947,512,222,4926,106388,512,1
948,512,222,4926,106537,512,1
949,512,223,4944,107704,512,1
950,512,223,5018,106907,512,1
951,512,204,5018,106982,512,1
952,512,204,5000,107315,512,1
953,512,222,4907,107074,512,1
954,512,222,4889,106796,512,1
955,512,203,4945,107092,512,1
956,512,222,4926,106741,512,1
957,512,223,4889,106500,512,1
958,512,223,6092,120648,512,1
959,512,222,5666,109722,512,1
960,512,240,5111,107611,512,1
961,512,204,5278,107815,512,1
962,512,222,5111,107870,512,1
963,512,222,4982,107908,512,1
964,512,223,5203,107537,512,1
965,512,222,5037,107722,512,1
966,512,222,4981,107889,512,1
967,512,222,5000,107815,512,1
968,512,222,5130,108130,512,1
969,512,222,5093,108260,512,1
970,512,222,5074,107408,512,1
971,512,222,4982,107537,512,1
972,512,222,5093,107722,512,1
973,512,222,5074,107685,512,1
974,512,222,5074,108074,512,1
975,512,223,5296,107630,512,1
976,512,223,5055,107481,512,1
977,512,222,5241,108000,512,1
978,512,222,5000,107630,512,1
979,512,222,5000,107648,512,1
980,512,222,5204,107871,512,1
981,512,222,5074,107518,512,1
982,512,222,5074,107759,512,1
983,512,222,5056,107963,512,1
984,512,222,5130,108389,512,1
985,512,222,5000,107815,512,1
986,512,222,4982,108166,512,1
987,512,222,5148,107908,512,1
988,512,222,5037,108148,512,1
989,512,223,5092,107704,512,1
990,512,223,4981,107611,512,1
991,512,204,5037,107537,512,1
992,512,222,4982,107722,512,1
993,512,222,5222,107833,512,1
994,512,222,5111,107574,512,1
995,512,203,5074,107703,512,1
996,512,222,5056,107018,512,1
997,512,223,5018,106833,512,1
998,512,241,4982,107167,512,1
999,512,223,4925,106426,512,1
1000,512,223,4907,108240,512,1
1001,512,204,5018,106963,512,1
1002,512,222,4889,107018,512,1
1003,512,222,4907,106519,512,1
1004,512,222,4889,107074,512,1
1005,512,222,4926,106778,512,1
1006,512,222,5037,107018,512,1
1007,512,222,5055,107463,512,1
1008,512,222,4944,106907,512,1
1009,512,223,5129,106704,512,1
1010,512,222,4945,106630,512,1
1011,512,204,4944,106630,512,1
1012,512,222,4889,106648,512,1
1013,512,222,4889,106371,512,1
1014,512,222,4926,106797,512,1
1015,512,222,4926,106593,512,1
1016,512,222,4981,106592,512,1
1017,512,222,4926,107426,512,1
1018,512,223,4944,106870,512,1
1019,512,223,5074,106814,512,1
1020,512,222,5000,106815,512,1
1021,512,222,4926,106740,512,1
1022,512,222,4945,106408,512,1
1023,512,223,4944,106297,512,1
1024,512,222,5019,106593,512,1
1025,512,204,5185,106907,512,1
1026,512,223,4926,106352,512,1
1027,512,203,4889,106963,512,1
1028,512,222,4945,106500,512,1
1029,512,222,4944,106333,512,1
1030,512,222,4982,106426,512,1
1031,512,222,4908,106352,512,1
1032,512,222,4870,114389,512,1
1033,512,222,5426,109185,512,1
1034,512,222,5000,108741,512,1
1035,512,222,5018,108074,512,1
1036,512,222,5074,107537,512,1
1037,512,204,5074,107389,512,1
1038,512,222,5074,107833,512,1
1039,512,222,5167,107666,512,1
1040,512,222,5055,107593,512,1
1041,512,222,5203,107666,512,1
1042,512,223,4981,107630,512,1
1043,512,223,4963,107704,512,1
1044,512,223,4981,107593,512,1
1045,512,222,5018,107833,512,1
1046,512,223,4981,107944,512,1
1047,512,204,5074,107722,512,1
1048,512,222,5000,107574,512,1
1049,512,222,5037,107519,512,1
1050,512,222,4963,107740,512,1
1051,512,222,4982,108463,512,1
1052,512,222,4982,107370,512,1
1053,512,222,4963,107333,512,1
1054,512,222,5019,107518,512,1
1055,512,222,5000,107778,512,1
1056,512,222,5000,108148,512,1
1057,512,222,5241,107593,512,1
1058,512,223,5000,107556,512,1
1059,512,222,5056,107648,512,1
1060,512,222,5000,107500,512,1
1061,512,222,4982,107574,512,1
1062,512,204,4981,107333,512,1
1063,512,222,5000,107481,512,1
1064,512,222,4963,107445,512,1
1065,512,223,4963,108056,512,1
1066,512,222,4963,107463,512,1
1067,512,222,5074,107481,512,1
1068,512,222,5000,108370,512,1
1069,512,223,5037,108019,512,1
1070,512,222,5130,106667,512,1
1071,512,222,5074,107037,512,1
1072,512,222,4982,106833,512,1
1073,512,222,5074,106666,512,1
1074,512,223,4926,106519,512,1
1075,512,222,4907,106926,512,1
1076,512,223,4981,106889,512,1
1077,512,222,4963,106685,512,1
1078,512,222,5019,106908,512,1
1079,512,222,4870,106371,512,1
1080,512,222,4963,106408,512,1
1081,512,222,4889,106500,512,1
1082,512,222,4982,107037,512,1
1083,512,222,4889,106148,512,1
1084,512,222,4889,106667,512,1
1085,512,222,4908,107722,512,1
1086,512,204,4889,106815,512,1
1087,512,222,4926,106944,512,1
1088,512,223,4981,106944,512,1
1089,512,222,5148,106982,512,1
1090,512,222,4926,107074,512,1
1091,512,223,5351,115074,512,1
1092,512,222,5093,107519,512,1
1093,512,222,4963,107167,512,1
1094,512,223,5018,107296,512,1
1095,512,222,4981,107333,512,1
1096,512,222,5092,107482,512,1
1097,512,223,4963,107630,512,1
1098,512,222,5111,107463,512,1
1099,512,222,4963,107166,512,1
1100,512,204,5018,106870,512,1
1101,512,222,5112,107518,512,1
1102,512,204,5074,108463,512,1
1103,512,222,5241,107945,512,1
1104,512,222,5018,107667,512,1
1105,512,204,5259,107518,512,1
1106,512,222,5075,108611,512,1
1107,512,222,5112,107778,512,1
1108,512,222,5038,107870,512,1
1109,512,223,5037,107611,512,1
1110,512,223,5092,107370,512,1
1111,512,222,4982,107481,512,1
1112,512,222,4963,107796,512,1
1113,512,223,4944,107667,512,1
1114,512,222,5000,107611,512,1
1115,512,222,5037,107704,512,1
1116,512,203,5093,107574,512,1
1117,512,315,5055,107833,512,1
1118,512,222,4963,107407,512,1
1119,512,223,5111,108204,512,1
1120,512,222,5074,108297,512,1
1121,512,222,5222,107463,512,1
1122,512,222,5018,107648,512,1
1123,512,204,5018,107593,512,1
1124,512,223,5018,107907,512,1
1125,512,222,5056,107648,512,1
1126,512,222,4982,107351,512,1
1127,512,222,4963,107908,512,1
1128,512,223,5018,108055,512,1
1129,512,222,4963,107426,512,1
1130,512,222,5056,107500,512,1
1131,512,222,5037,107648,512,1
1132,512,222,5000,107314,512,1
1133,512,204,5000,108371,512,1
1134,512,223,5185,108000,512,1
1135,512,222,5185,108000,512,1
1136,512,223,5092,108722,512,1
1137,512,223,5407,107685,512,1
1138,512,222,5074,107259,512,1
1139,512,222,4944,107648,512,1
1140,512,222,5037,107870,512,1
1141,512,204,5018,107630,512,1
1142,512,222,4944,107333,512,1
1143,512,222,5055,107907,512,1
1144,512,204,5148,106907,512,1
1145,512,222,4889,106555,512,1
1146,512,204,4963,106611,512,1
1147,512,222,4889,106592,512,1
1148,512,222,4944,106630,512,1
1149,512,222,4889,106389,512,1
1150,512,222,4870,106704,512,1
1151,512,222,4889,106555,512,1
1152,512,223,4907,106426,512,1
1153,512,222,5297,108167,512,1
1154,512,222,5019,107185,512,1
1155,512,223,4944,106852,512,1
1156,512,222,4908,106555,512,1
1157,512,223,4907,106760,512,1
1158,512,222,4982,106833,512,1
1159,512,222,5019,106648,512,1
1160,512,223,5000,106704,512,1
1161,512,222,4889,106611,512,1
1162,512,223,4870,107111,512,1
1163,512,222,5112,106852,512,1
1164,512,222,4982,106630,512,1
1165,512,222,4963,106629,512,1
1166,512,222,4926,106482,512,1
1167,512,223,5055,106870,512,1
1168,512,222,4944,106889,512,1
1169,512,222,5149,106889,512,1
1170,512,223,4926,107093,512,1
1171,512,222,4945,106908,512,1
1172,512,222,4889,107167,512,1
1173,512,223,4963,106500,512,1
1174,512,222,4871,107074,512,1
1175,512,223,4889,107222,512,1
1176,512,222,4871,106648,512,1
1177,512,222,4870,106334,512,1
1178,512,222,4889,106574,512,1
1179,512,223,4870,106519,512,1
1180,512,204,4889,107167,512,1
1181,512,241,5296,107074,512,1
1182,512,222,4889,107185,512,1
1183,512,222,4945,106351,512,1
1184,512,222,5092,106611,512,1
1185,512,223,5129,106981,512,1
1186,512,222,4908,106518,512,1
1187,512,222,4907,107185,512,1
1188,512,223,4889,107000,512,1
1189,512,222,4871,106481,512,1
1190,512,222,4889,106667,512,1
1191,512,222,4871,106574,512,1
1192,512,222,4889,106926,512,1
1193,512,222,4944,106611,512,1
1194,512,204,4852,106223,512,1
1195,512,222,4945,106741,512,1
1196,512,223,4870,107018,512,1
1197,512,222,4945,106500,512,1
1198,512,222,4871,106685,512,1
1199,512,223,5055,107037,512,1
1200,512,222,5000,106463,512,1
1201,512,222,5185,107481,512,1
1202,512,222,4908,106370,512,1
1203,512,223,4926,106630,512,1
1204,512,222,4870,107741,512,1
1205,512,223,4925,107074,512,1
1206,512,222,4871,106611,512,1
1207,512,222,4963,106740,512,1
1208,512,222,4926,106982,512,1
1209,512,222,4907,106500,512,1
1210,512,222,4852,106388,512,1
1211,512,204,4926,107260,512,1
1212,512,222,4907,106778,512,1
1213,512,223,4981,106944,512,1
1214,512,222,4963,106722,512,1
1215,512,222,4907,107000,512,1
1216,512,223,4944,106889,512,1
1217,512,222,5130,111851,512,1
1218,512,222,5407,108741,512,1
1219,512,203,5093,107666,512,1
1220,512,222,4982,107463,512,1
1221,512,223,4963,108518,512,1
1222,512,222,5000,108037,512,1
1223,512,223,5000,107685,512,1
1224,512,222,5667,115074,512,1
1225,512,222,5112,108056,512,1
1226,512,222,5056,107370,512,1
1227,512,204,5037,107685,512,1
1228,512,222,4982,107426,512,1
1229,512,223,5000,107685,512,1
1230,512,222,5037,108334,512,1
1231,512,222,5203,107519,512,1
1232,512,223,5129,107667,512,1
1233,512,204,5203,107574,512,1
1234,512,222,5056,107166,512,1
1235,512,222,5037,107389,512,1
1236,512,222,4963,109389,512,1
1237,512,223,4944,108148,512,1
1238,512,222,5019,109482,512,1
1239,512,222,5037,107833,512,1
1240,512,222,5019,107686,512,1
1241,512,222,5019,107426,512,1
1242,512,223,4926,107722,512,1
1243,512,222,4963,107518,512,1
1244,512,223,4962,107555,512,1
1245,512,222,4926,107408,512,1
1246,512,222,4944,107482,512,1
1247,512,203,5037,107722,512,1
1248,512,222,5019,107833,512,1
1249,512,222,5185,108130,512,1
1250,512,203,5074,107648,512,1
1251,512,222,5019,107351,512,1
1252,512,222,4945,107500,512,1
1253,512,222,4945,107259,512,1
1254,512,222,4945,108222,512,1
1255,512,222,5093,108296,512,1
1256,512,222,5056,107481,512,1
1257,512,204,5000,107092,512,1
1258,512,222,5056,107481,512,1
1259,512,222,5019,108314,512,1
1260,512,222,4981,107722,512,1
1261,512,222,5019,107296,512,1
1262,512,222,4981,107666,512,1
1263,512,204,5204,107852,512,1
1264,512,222,5111,107889,512,1
1265,512,223,5074,107630,512,1
1266,512,222,4982,107278,512,1
1267,512,222,5000,107685,512,1
1268,512,204,5037,107167,512,1
1269,512,222,4963,107797,512,1
1270,512,222,5056,107186,512,1
1271,512,223,4926,107222,512,1
1272,512,223,5037,108074,512,1
1273,512,222,5055,108333,512,1
1274,512,204,4944,107167,512,1
1275,512,222,4963,107574,512,1
1276,512,222,4963,107352,512,1
1277,512,203,4963,107463,512,1
1278,512,203,5056,107629,512,1
1279,512,222,4926,107593,512,1
1280,512,223,4962,107092,512,1
1281,512,222,5185,107537,512,1
1282,512,223,4981,107740,512,1
1283,512,223,5000,107370,512,1
1284,512,222,4963,107537,512,1
1285,512,204,4945,107223,512,1
1286,512,222,5000,107575,512,1
1287,512,222,4944,107297,512,1
1288,512,222,4945,107889,512,1
1289,512,204,4944,107704,512,1
1290,512,222,5093,107537,512,1
1291,512,222,4944,107296,512,1
1292,512,222,5093,106889,512,1
1293,512,222,4944,106740,512,1
1294,512,222,4907,106666,512,1
1295,512,223,5092,106537,512,1
1296,512,223,4944,106574,512,1
1297,512,222,5092,106908,512,1
1298,512,204,4963,107352,512,1
1299,512,222,4945,106814,512,1
1300,512,222,4963,106445,512,1
1301,512,222,4963,106796,512,1
1302,512,223,4888,106760,512,1
1303,512,223,4888,106167,512,1
1304,512,222,4944,106334,512,1
1305,512,222,4889,106667,512,1
1306,512,223,4870,107574,512,1
1307,512,222,4889,106834,512,1
1308,512,222,4963,106908,512,1
1309,512,222,4982,106870,512,1
1310,512,222,4852,106389,512,1
1311,512,222,5000,106259,512,1
1312,512,223,4907,106704,512,1
1313,512,222,5167,107130,512,1
1314,512,222,5074,106871,512,1
1315,512,222,4907,106296,512,1
1316,512,223,4870,106481,512,1
1317,512,222,5037,106852,512,1
1318,512,203,4963,106704,512,1
1319,512,222,4944,106760,512,1
1320,512,223,4888,106352,512,1
1321,512,223,4870,106704,512,1
1322,512,222,4945,106723,512,1
1323,512,223,4981,107019,512,1
1324,512,222,5056,106907,512,1
1325,512,223,4963,106889,512,1
1326,512,222,4908,106592,512,1
1327,512,223,5037,107093,512,1
1328,512,222,5000,107130,512,1
1329,512,240,5815,107852,512,1
1330,512,223,4926,106796,512,1
1331,512,223,4852,106297,512,1
1332,512,222,4834,106463,512,1
1333,512,222,4871,106629,512,1
1334,512,222,4852,106334,512,1
1335,512,223,4944,106926,512,1
1336,512,223,4944,106463,512,1
1337,512,222,4834,106889,512,1
1338,512,204,4870,106389,512,1
1339,512,222,4944,106759,512,1
1340,512,204,4889,111352,512,1
1341,512,222,5056,107796,512,1
1342,512,222,5000,107371,512,1
1343,512,222,4963,107092,512,1
1344,512,222,4982,107426,512,1
1345,512,222,5185,107926,512,1
1346,512,222,4963,107223,512,1
1347,512,222,4963,107574,512,1
1348,512,222,4963,107315,512,1
1349,512,222,5075,107685,512,1
1350,512,222,4945,107278,512,1
1351,512,222,5018,107426,512,1
1352,512,204,5000,106944,512,1
1353,512,222,5000,107296,512,1
1354,512,222,4926,107130,512,1
1355,512,222,5000,107611,512,1
1356,512,222,5352,114982,512,1
1357,512,203,5093,108703,512,1
1358,512,222,5037,107593,512,1
1359,512,223,5222,107667,512,1
1360,512,222,5074,107630,512,1
1361,512,223,5111,107537,512,1
1362,512,222,5019,107592,512,1
1363,512,241,5018,107092,512,1
1364,512,240,4926,107815,512,1
1365,512,222,4926,107704,512,1
1366,512,203,4963,107592,512,1
1367,512,241,5093,107241,512,1
1368,512,222,4945,107185,512,1
1369,512,204,4926,107186,512,1
1370,512,204,4963,106852,512,1
1371,512,204,5092,107463,512,1
1372,512,222,5037,107241,512,1
1373,512,222,5019,107278,512,1
1374,512,222,5037,108445,512,1
1375,512,222,5037,107667,512,1
1376,512,223,5055,107315,512,1
1377,512,222,5223,107592,512,1
1378,512,222,4945,107407,512,1
1379,512,222,5018,107204,512,1
1380,512,222,4926,107259,512,1
1381,512,203,4945,106944,512,1
1382,512,223,4926,107259,512,1
1383,512,223,4926,107204,512,1
1384,512,223,4981,107593,512,1
1385,512,222,5000,107444,512,1
1386,512,223,4944,107630,512,1
1387,512,222,5037,106797,512,1
1388,512,222,5019,107629,512,1
1389,512,223,4963,107148,512,1
1390,512,204,5055,107463,512,1
1391,512,203,5185,107685,512,1
1392,512,222,5000,107203,512,1
1393,512,223,5185,107093,512,1
1394,512,223,5055,107185,512,1
1395,512,223,5055,108130,512,1
1396,512,222,5037,107260,512,1
1397,512,223,5018,107333,512,1
1398,512,223,5018,107111,512,1
1399,512,223,5018,107296,512,1
1400,512,222,5000,106889,512,1
1401,512,222,4944,106945,512,1
1402,512,222,4926,107371,512,1
1403,512,204,5037,107315,512,1
1404,512,222,4944,107074,512,1
1405,512,222,4963,107575,512,1
1406,512,222,5148,106982,512,1
1407,512,203,5037,107463,512,1
1408,512,222,5019,108259,512,1
1409,512,222,5130,107111,512,1
1410,512,222,5093,107055,512,1
1411,512,222,5019,107055,512,1
1412,512,223,4944,107370,512,1
1413,512,222,4926,106926,512,1
1414,512,222,4963,107370,512,1
1415,512,223,5018,107444,512,1
1416,512,222,5055,107426,512,1
1417,512,204,4963,106759,512,1
1418,512,223,4944,107185,512,1
1419,512,222,5000,107037,512,1
1420,512,222,5000,107426,512,1
1421,512,222,5037,107167,512,1
1422,512,223,5055,107130,512,1
1423,512,222,5315,107334,512,1
1424,512,222,5019,107852,512,1
1425,512,223,5203,107722,512,1
1426,512,222,5278,107481,512,1
1427,512,222,4963,106852,512,1
1428,512,223,4963,107759,512,1
1429,512,223,5018,107481,512,1
1430,512,222,5018,107260,512,1
1431,512,222,4926,107056,512,1
1432,512,222,4944,107130,512,1
1433,512,222,5092,107666,512,1
1434,512,223,5037,108093,512,1
1435,512,222,5019,107093,512,1
1436,512,222,5056,107148,512,1
1437,512,222,5018,107463,512,1
1438,512,222,5056,107593,512,1
1439,512,222,5000,107167,512,1
1440,512,222,5112,106796,512,1
1441,512,204,5259,107037,512,1
1442,512,222,4963,107852,512,1
1443,512,223,4981,107444,512,1
1444,512,222,4963,106574,512,1
1445,512,222,5018,106945,512,1
1446,512,204,5000,107278,512,1
1447,512,223,4944,106778,512,1
1448,512,223,4944,106704,512,1
1449,512,222,4926,129612,512,1
1450,512,241,9907,122055,512,1
1451,512,222,5815,108666,512,1
1452,512,222,5112,107703,512,1
1453,512,222,5037,108500,512,1
1454,512,222,5130,107611,512,1
1455,512,222,5426,108314,512,1
1456,512,222,5204,108093,512,1
1457,512,222,5167,107444,512,1
1458,512,222,5093,107463,512,1
1459,512,222,5074,108814,512,1
1460,512,203,5130,107907,512,1
1461,512,223,5037,108148,512,1
1462,512,223,5000,107926,512,1
1463,512,222,5148,107778,512,1
1464,512,222,5056,107722,512,1
1465,512,222,5037,107185,512,1
1466,512,222,5130,107463,512,1
1467,512,222,5019,107703,512,1
1468,512,204,5037,107926,512,1
1469,512,203,5019,107259,512,1
1470,512,223,5000,107129,512,1
1471,512,222,5111,107871,512,1
1472,512,222,5111,107926,512,1
1473,512,222,5500,107870,512,1
1474,512,204,5000,107704,512,1
1475,512,222,5056,108370,512,1
1476,512,222,5130,108426,512,1
1477,512,223,5166,130167,512,1
1478,512,260,6907,119259,512,1
1479,512,241,8333,119407,512,1
1480,512,203,5315,108203,512,1
1481,512,222,5130,108204,512,1
1482,512,222,5185,107260,512,1
1483,512,203,5130,107592,512,1
1484,512,222,5018,107297,512,1
1485,512,222,5056,107889,512,1
